persona_id,sector,size,org_type,framework,key_evidence
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,NCA-ECC,SIEM Logs
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,NCA-ECC,Pen Test Report
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,NCA-ECC,Incident Response Plan
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,NDMO-DM,Data Catalog
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,NDMO-DM,Data Quality Reports
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,NDMO-DM,Open Data Publication
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,PDPL,Privacy Notice
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,PDPL,ROPA
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,PDPL,DPIA
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,PDPL,Consent Records
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,PDPL,DSR Log
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,PDPL,Breach Notification (72h SDAIA)
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,NCA-CCC,Cloud Architecture
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,NCA-CCC,Cloud Provider Assessment
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,NCA-CCC,Data Residency Cert
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,NCA-OTCC,OT Network Segmentation
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,NCA-OTCC,ICS Inventory
21,GOVERNMENT,ENTERPRISE,GOV_MINISTRY,NCA-OTCC,OT Patch Records
22,GOVERNMENT,LARGE,GOV_AUTHORITY,DGA-DCC,Data Classification per NDMO
22,GOVERNMENT,LARGE,GOV_AUTHORITY,DGA-DCC,Government Data Protection Plan
22,GOVERNMENT,LARGE,GOV_AUTHORITY,MHRSD-LABOR,Employment Contracts
22,GOVERNMENT,LARGE,GOV_AUTHORITY,MHRSD-LABOR,Wage Protection System
22,GOVERNMENT,LARGE,GOV_AUTHORITY,MHRSD-LABOR,GOSI Registration
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NCA-ECC,Cybersecurity Strategy
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NCA-ECC,Risk Register
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NCA-ECC,MFA Configuration
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NCA-ECC,SIEM Logs
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NCA-ECC,Pen Test Report
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NCA-ECC,Incident Response Plan
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NDMO-DM,Data Catalog
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NDMO-DM,Data Quality Reports
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NDMO-DM,Open Data Publication
22,GOVERNMENT,LARGE,GOV_AUTHORITY,PDPL,Privacy Notice
22,GOVERNMENT,LARGE,GOV_AUTHORITY,PDPL,ROPA
22,GOVERNMENT,LARGE,GOV_AUTHORITY,PDPL,DPIA
22,GOVERNMENT,LARGE,GOV_AUTHORITY,PDPL,Consent Records
22,GOVERNMENT,LARGE,GOV_AUTHORITY,PDPL,DSR Log
22,GOVERNMENT,LARGE,GOV_AUTHORITY,PDPL,Breach Notification (72h SDAIA)
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NCA-CCC,Cloud Architecture
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NCA-CCC,Cloud Provider Assessment
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NCA-CCC,Data Residency Cert
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NCA-OTCC,OT Network Segmentation
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NCA-OTCC,ICS Inventory
22,GOVERNMENT,LARGE,GOV_AUTHORITY,NCA-OTCC,OT Patch Records
23,ENERGY,ENTERPRISE,PIF_OWNED,DGA-DCC,Data Classification per NDMO
23,ENERGY,ENTERPRISE,PIF_OWNED,DGA-DCC,Government Data Protection Plan
23,ENERGY,ENTERPRISE,PIF_OWNED,MHRSD-LABOR,Employment Contracts
23,ENERGY,ENTERPRISE,PIF_OWNED,MHRSD-LABOR,Wage Protection System
23,ENERGY,ENTERPRISE,PIF_OWNED,MHRSD-LABOR,GOSI Registration
23,ENERGY,ENTERPRISE,PIF_OWNED,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
23,ENERGY,ENTERPRISE,PIF_OWNED,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
23,ENERGY,ENTERPRISE,PIF_OWNED,MHRSD-SAUDIZATION,Mowamh Reports
23,ENERGY,ENTERPRISE,PIF_OWNED,MOCI-COMPANIES,Commercial Registration
23,ENERGY,ENTERPRISE,PIF_OWNED,MOCI-COMPANIES,Articles of Association
23,ENERGY,ENTERPRISE,PIF_OWNED,MOCI-COMPANIES,Annual Filing
23,ENERGY,ENTERPRISE,PIF_OWNED,NCA-ECC,Cybersecurity Strategy
23,ENERGY,ENTERPRISE,PIF_OWNED,NCA-ECC,Risk Register
23,ENERGY,ENTERPRISE,PIF_OWNED,NCA-ECC,MFA Configuration
23,ENERGY,ENTERPRISE,PIF_OWNED,NCA-ECC,SIEM Logs
23,ENERGY,ENTERPRISE,PIF_OWNED,NCA-ECC,Pen Test Report
23,ENERGY,ENTERPRISE,PIF_OWNED,NCA-ECC,Incident Response Plan
23,ENERGY,ENTERPRISE,PIF_OWNED,NCA-OTCC,OT Network Segmentation
23,ENERGY,ENTERPRISE,PIF_OWNED,NCA-OTCC,ICS Inventory
23,ENERGY,ENTERPRISE,PIF_OWNED,NCA-OTCC,OT Patch Records
23,ENERGY,ENTERPRISE,PIF_OWNED,NCNICC,Cybersecurity Self-Assessment
23,ENERGY,ENTERPRISE,PIF_OWNED,NCNICC,Risk Register
23,ENERGY,ENTERPRISE,PIF_OWNED,NCNICC,Annual NCA Filing
23,ENERGY,ENTERPRISE,PIF_OWNED,PDPL,Privacy Notice
23,ENERGY,ENTERPRISE,PIF_OWNED,PDPL,ROPA
23,ENERGY,ENTERPRISE,PIF_OWNED,PDPL,DPIA
23,ENERGY,ENTERPRISE,PIF_OWNED,PDPL,Consent Records
23,ENERGY,ENTERPRISE,PIF_OWNED,PDPL,DSR Log
23,ENERGY,ENTERPRISE,PIF_OWNED,PDPL,Breach Notification (72h SDAIA)
23,ENERGY,ENTERPRISE,PIF_OWNED,ZATCA-EINV,E-Invoice XML/UBL Files
23,ENERGY,ENTERPRISE,PIF_OWNED,ZATCA-EINV,QR Code Compliance
23,ENERGY,ENTERPRISE,PIF_OWNED,ZATCA-EINV,Phase-2 Integration Cert
23,ENERGY,ENTERPRISE,PIF_OWNED,ZATCA-VAT,VAT Returns
23,ENERGY,ENTERPRISE,PIF_OWNED,ZATCA-VAT,Tax Invoices
23,ENERGY,ENTERPRISE,PIF_OWNED,ZATCA-VAT,Input/Output VAT Reconciliation
23,ENERGY,ENTERPRISE,PIF_OWNED,NCA-CCC,Cloud Architecture
23,ENERGY,ENTERPRISE,PIF_OWNED,NCA-CCC,Cloud Provider Assessment
23,ENERGY,ENTERPRISE,PIF_OWNED,NCA-CCC,Data Residency Cert
24,ENERGY,LARGE,JSC_LISTED,CMA-CG,Board Composition
24,ENERGY,LARGE,JSC_LISTED,CMA-CG,Board Charter
24,ENERGY,LARGE,JSC_LISTED,CMA-CG,Audit Committee Charter
24,ENERGY,LARGE,JSC_LISTED,CMA-CG,Related Party Transactions Log
24,ENERGY,LARGE,JSC_LISTED,CMA-DISCLOSURE,Annual Report
24,ENERGY,LARGE,JSC_LISTED,CMA-DISCLOSURE,Material Event Disclosures
24,ENERGY,LARGE,JSC_LISTED,CMA-DISCLOSURE,Insider Trading Logs
24,ENERGY,LARGE,JSC_LISTED,CMA-IC,Internal Controls Assessment
24,ENERGY,LARGE,JSC_LISTED,CMA-IC,External Audit Report
24,ENERGY,LARGE,JSC_LISTED,CMA-IC,Internal Audit Plan
24,ENERGY,LARGE,JSC_LISTED,MHRSD-LABOR,Employment Contracts
24,ENERGY,LARGE,JSC_LISTED,MHRSD-LABOR,Wage Protection System
24,ENERGY,LARGE,JSC_LISTED,MHRSD-LABOR,GOSI Registration
24,ENERGY,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
24,ENERGY,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
24,ENERGY,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Mowamh Reports
24,ENERGY,LARGE,JSC_LISTED,MOCI-COMPANIES,Commercial Registration
24,ENERGY,LARGE,JSC_LISTED,MOCI-COMPANIES,Articles of Association
24,ENERGY,LARGE,JSC_LISTED,MOCI-COMPANIES,Annual Filing
24,ENERGY,LARGE,JSC_LISTED,NCA-ECC,Cybersecurity Strategy
24,ENERGY,LARGE,JSC_LISTED,NCA-ECC,Risk Register
24,ENERGY,LARGE,JSC_LISTED,NCA-ECC,MFA Configuration
24,ENERGY,LARGE,JSC_LISTED,NCA-ECC,SIEM Logs
24,ENERGY,LARGE,JSC_LISTED,NCA-ECC,Pen Test Report
24,ENERGY,LARGE,JSC_LISTED,NCA-ECC,Incident Response Plan
24,ENERGY,LARGE,JSC_LISTED,NCA-OTCC,OT Network Segmentation
24,ENERGY,LARGE,JSC_LISTED,NCA-OTCC,ICS Inventory
24,ENERGY,LARGE,JSC_LISTED,NCA-OTCC,OT Patch Records
24,ENERGY,LARGE,JSC_LISTED,NCNICC,Cybersecurity Self-Assessment
24,ENERGY,LARGE,JSC_LISTED,NCNICC,Risk Register
24,ENERGY,LARGE,JSC_LISTED,NCNICC,Annual NCA Filing
24,ENERGY,LARGE,JSC_LISTED,PDPL,Privacy Notice
24,ENERGY,LARGE,JSC_LISTED,PDPL,ROPA
24,ENERGY,LARGE,JSC_LISTED,PDPL,DPIA
24,ENERGY,LARGE,JSC_LISTED,PDPL,Consent Records
24,ENERGY,LARGE,JSC_LISTED,PDPL,DSR Log
24,ENERGY,LARGE,JSC_LISTED,PDPL,Breach Notification (72h SDAIA)
24,ENERGY,LARGE,JSC_LISTED,ZATCA-EINV,E-Invoice XML/UBL Files
24,ENERGY,LARGE,JSC_LISTED,ZATCA-EINV,QR Code Compliance
24,ENERGY,LARGE,JSC_LISTED,ZATCA-EINV,Phase-2 Integration Cert
24,ENERGY,LARGE,JSC_LISTED,ZATCA-VAT,VAT Returns
24,ENERGY,LARGE,JSC_LISTED,ZATCA-VAT,Tax Invoices
24,ENERGY,LARGE,JSC_LISTED,ZATCA-VAT,Input/Output VAT Reconciliation
24,ENERGY,LARGE,JSC_LISTED,NCA-CCC,Cloud Architecture
24,ENERGY,LARGE,JSC_LISTED,NCA-CCC,Cloud Provider Assessment
24,ENERGY,LARGE,JSC_LISTED,NCA-CCC,Data Residency Cert
25,TELECOM,ENTERPRISE,JSC_LISTED,CMA-CG,Board Composition
25,TELECOM,ENTERPRISE,JSC_LISTED,CMA-CG,Board Charter
25,TELECOM,ENTERPRISE,JSC_LISTED,CMA-CG,Audit Committee Charter
25,TELECOM,ENTERPRISE,JSC_LISTED,CMA-CG,Related Party Transactions Log
25,TELECOM,ENTERPRISE,JSC_LISTED,CMA-DISCLOSURE,Annual Report
25,TELECOM,ENTERPRISE,JSC_LISTED,CMA-DISCLOSURE,Material Event Disclosures
25,TELECOM,ENTERPRISE,JSC_LISTED,CMA-DISCLOSURE,Insider Trading Logs
25,TELECOM,ENTERPRISE,JSC_LISTED,CMA-IC,Internal Controls Assessment
25,TELECOM,ENTERPRISE,JSC_LISTED,CMA-IC,External Audit Report
25,TELECOM,ENTERPRISE,JSC_LISTED,CMA-IC,Internal Audit Plan
25,TELECOM,ENTERPRISE,JSC_LISTED,CST-CRF,License Compliance Report
25,TELECOM,ENTERPRISE,JSC_LISTED,CST-CRF,Service Quality KPIs
25,TELECOM,ENTERPRISE,JSC_LISTED,CST-CRF,Customer Data Protection
25,TELECOM,ENTERPRISE,JSC_LISTED,MHRSD-LABOR,Employment Contracts
25,TELECOM,ENTERPRISE,JSC_LISTED,MHRSD-LABOR,Wage Protection System
25,TELECOM,ENTERPRISE,JSC_LISTED,MHRSD-LABOR,GOSI Registration
25,TELECOM,ENTERPRISE,JSC_LISTED,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
25,TELECOM,ENTERPRISE,JSC_LISTED,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
25,TELECOM,ENTERPRISE,JSC_LISTED,MHRSD-SAUDIZATION,Mowamh Reports
25,TELECOM,ENTERPRISE,JSC_LISTED,MOCI-COMPANIES,Commercial Registration
25,TELECOM,ENTERPRISE,JSC_LISTED,MOCI-COMPANIES,Articles of Association
25,TELECOM,ENTERPRISE,JSC_LISTED,MOCI-COMPANIES,Annual Filing
25,TELECOM,ENTERPRISE,JSC_LISTED,MOCI-CONSUMER,Refund/Return Policy
25,TELECOM,ENTERPRISE,JSC_LISTED,MOCI-CONSUMER,Pricing Display
25,TELECOM,ENTERPRISE,JSC_LISTED,MOCI-CONSUMER,Complaint Handling Log
25,TELECOM,ENTERPRISE,JSC_LISTED,NCA-ECC,Cybersecurity Strategy
25,TELECOM,ENTERPRISE,JSC_LISTED,NCA-ECC,Risk Register
25,TELECOM,ENTERPRISE,JSC_LISTED,NCA-ECC,MFA Configuration
25,TELECOM,ENTERPRISE,JSC_LISTED,NCA-ECC,SIEM Logs
25,TELECOM,ENTERPRISE,JSC_LISTED,NCA-ECC,Pen Test Report
25,TELECOM,ENTERPRISE,JSC_LISTED,NCA-ECC,Incident Response Plan
25,TELECOM,ENTERPRISE,JSC_LISTED,NCNICC,Cybersecurity Self-Assessment
25,TELECOM,ENTERPRISE,JSC_LISTED,NCNICC,Risk Register
25,TELECOM,ENTERPRISE,JSC_LISTED,NCNICC,Annual NCA Filing
25,TELECOM,ENTERPRISE,JSC_LISTED,PCI-DSS,AOC
25,TELECOM,ENTERPRISE,JSC_LISTED,PCI-DSS,ROC (Level 1)
25,TELECOM,ENTERPRISE,JSC_LISTED,PCI-DSS,ASV Scan Reports
25,TELECOM,ENTERPRISE,JSC_LISTED,PCI-DSS,Network Segmentation Diagram
25,TELECOM,ENTERPRISE,JSC_LISTED,PDPL,Privacy Notice
25,TELECOM,ENTERPRISE,JSC_LISTED,PDPL,ROPA
25,TELECOM,ENTERPRISE,JSC_LISTED,PDPL,DPIA
25,TELECOM,ENTERPRISE,JSC_LISTED,PDPL,Consent Records
25,TELECOM,ENTERPRISE,JSC_LISTED,PDPL,DSR Log
25,TELECOM,ENTERPRISE,JSC_LISTED,PDPL,Breach Notification (72h SDAIA)
25,TELECOM,ENTERPRISE,JSC_LISTED,ZATCA-EINV,E-Invoice XML/UBL Files
25,TELECOM,ENTERPRISE,JSC_LISTED,ZATCA-EINV,QR Code Compliance
25,TELECOM,ENTERPRISE,JSC_LISTED,ZATCA-EINV,Phase-2 Integration Cert
25,TELECOM,ENTERPRISE,JSC_LISTED,ZATCA-VAT,VAT Returns
25,TELECOM,ENTERPRISE,JSC_LISTED,ZATCA-VAT,Tax Invoices
25,TELECOM,ENTERPRISE,JSC_LISTED,ZATCA-VAT,Input/Output VAT Reconciliation
25,TELECOM,ENTERPRISE,JSC_LISTED,NCA-CCC,Cloud Architecture
25,TELECOM,ENTERPRISE,JSC_LISTED,NCA-CCC,Cloud Provider Assessment
25,TELECOM,ENTERPRISE,JSC_LISTED,NCA-CCC,Data Residency Cert
26,MANUFACTURING,SMALL,LLC,MHRSD-LABOR,Employment Contracts
26,MANUFACTURING,SMALL,LLC,MHRSD-LABOR,Wage Protection System
26,MANUFACTURING,SMALL,LLC,MHRSD-LABOR,GOSI Registration
26,MANUFACTURING,SMALL,LLC,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
26,MANUFACTURING,SMALL,LLC,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
26,MANUFACTURING,SMALL,LLC,MHRSD-SAUDIZATION,Mowamh Reports
26,MANUFACTURING,SMALL,LLC,MOCI-COMPANIES,Commercial Registration
26,MANUFACTURING,SMALL,LLC,MOCI-COMPANIES,Articles of Association
26,MANUFACTURING,SMALL,LLC,MOCI-COMPANIES,Annual Filing
26,MANUFACTURING,SMALL,LLC,NCA-ECC,Cybersecurity Strategy
26,MANUFACTURING,SMALL,LLC,NCA-ECC,Risk Register
26,MANUFACTURING,SMALL,LLC,NCA-ECC,MFA Configuration
26,MANUFACTURING,SMALL,LLC,NCA-ECC,SIEM Logs
26,MANUFACTURING,SMALL,LLC,NCA-ECC,Pen Test Report
26,MANUFACTURING,SMALL,LLC,NCA-ECC,Incident Response Plan
26,MANUFACTURING,SMALL,LLC,NCA-OTCC,OT Network Segmentation
26,MANUFACTURING,SMALL,LLC,NCA-OTCC,ICS Inventory
26,MANUFACTURING,SMALL,LLC,NCA-OTCC,OT Patch Records
26,MANUFACTURING,SMALL,LLC,PDPL,Privacy Notice
26,MANUFACTURING,SMALL,LLC,PDPL,ROPA
26,MANUFACTURING,SMALL,LLC,PDPL,DPIA
26,MANUFACTURING,SMALL,LLC,PDPL,Consent Records
26,MANUFACTURING,SMALL,LLC,PDPL,DSR Log
26,MANUFACTURING,SMALL,LLC,PDPL,Breach Notification (72h SDAIA)
26,MANUFACTURING,SMALL,LLC,ZATCA-EINV,E-Invoice XML/UBL Files
26,MANUFACTURING,SMALL,LLC,ZATCA-EINV,QR Code Compliance
26,MANUFACTURING,SMALL,LLC,ZATCA-EINV,Phase-2 Integration Cert
26,MANUFACTURING,SMALL,LLC,ZATCA-VAT,VAT Returns
26,MANUFACTURING,SMALL,LLC,ZATCA-VAT,Tax Invoices
26,MANUFACTURING,SMALL,LLC,ZATCA-VAT,Input/Output VAT Reconciliation
26,MANUFACTURING,SMALL,LLC,NCA-OTCC,OT Network Segmentation
26,MANUFACTURING,SMALL,LLC,NCA-OTCC,ICS Inventory
26,MANUFACTURING,SMALL,LLC,NCA-OTCC,OT Patch Records
26,MANUFACTURING,SMALL,LLC,NCNICC,Cybersecurity Self-Assessment
26,MANUFACTURING,SMALL,LLC,NCNICC,Risk Register
26,MANUFACTURING,SMALL,LLC,NCNICC,Annual NCA Filing
27,MANUFACTURING,MEDIUM,LLC,MHRSD-LABOR,Employment Contracts
27,MANUFACTURING,MEDIUM,LLC,MHRSD-LABOR,Wage Protection System
27,MANUFACTURING,MEDIUM,LLC,MHRSD-LABOR,GOSI Registration
27,MANUFACTURING,MEDIUM,LLC,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
27,MANUFACTURING,MEDIUM,LLC,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
27,MANUFACTURING,MEDIUM,LLC,MHRSD-SAUDIZATION,Mowamh Reports
27,MANUFACTURING,MEDIUM,LLC,MOCI-COMPANIES,Commercial Registration
27,MANUFACTURING,MEDIUM,LLC,MOCI-COMPANIES,Articles of Association
27,MANUFACTURING,MEDIUM,LLC,MOCI-COMPANIES,Annual Filing
27,MANUFACTURING,MEDIUM,LLC,NCA-ECC,Cybersecurity Strategy
27,MANUFACTURING,MEDIUM,LLC,NCA-ECC,Risk Register
27,MANUFACTURING,MEDIUM,LLC,NCA-ECC,MFA Configuration
27,MANUFACTURING,MEDIUM,LLC,NCA-ECC,SIEM Logs
27,MANUFACTURING,MEDIUM,LLC,NCA-ECC,Pen Test Report
27,MANUFACTURING,MEDIUM,LLC,NCA-ECC,Incident Response Plan
27,MANUFACTURING,MEDIUM,LLC,NCA-OTCC,OT Network Segmentation
27,MANUFACTURING,MEDIUM,LLC,NCA-OTCC,ICS Inventory
27,MANUFACTURING,MEDIUM,LLC,NCA-OTCC,OT Patch Records
27,MANUFACTURING,MEDIUM,LLC,PDPL,Privacy Notice
27,MANUFACTURING,MEDIUM,LLC,PDPL,ROPA
27,MANUFACTURING,MEDIUM,LLC,PDPL,DPIA
27,MANUFACTURING,MEDIUM,LLC,PDPL,Consent Records
27,MANUFACTURING,MEDIUM,LLC,PDPL,DSR Log
27,MANUFACTURING,MEDIUM,LLC,PDPL,Breach Notification (72h SDAIA)
27,MANUFACTURING,MEDIUM,LLC,ZATCA-EINV,E-Invoice XML/UBL Files
27,MANUFACTURING,MEDIUM,LLC,ZATCA-EINV,QR Code Compliance
27,MANUFACTURING,MEDIUM,LLC,ZATCA-EINV,Phase-2 Integration Cert
27,MANUFACTURING,MEDIUM,LLC,ZATCA-VAT,VAT Returns
27,MANUFACTURING,MEDIUM,LLC,ZATCA-VAT,Tax Invoices
27,MANUFACTURING,MEDIUM,LLC,ZATCA-VAT,Input/Output VAT Reconciliation
27,MANUFACTURING,MEDIUM,LLC,NCA-OTCC,OT Network Segmentation
27,MANUFACTURING,MEDIUM,LLC,NCA-OTCC,ICS Inventory
27,MANUFACTURING,MEDIUM,LLC,NCA-OTCC,OT Patch Records
27,MANUFACTURING,MEDIUM,LLC,NCNICC,Cybersecurity Self-Assessment
27,MANUFACTURING,MEDIUM,LLC,NCNICC,Risk Register
27,MANUFACTURING,MEDIUM,LLC,NCNICC,Annual NCA Filing
28,MANUFACTURING,LARGE,JSC_LISTED,CMA-CG,Board Composition
28,MANUFACTURING,LARGE,JSC_LISTED,CMA-CG,Board Charter
28,MANUFACTURING,LARGE,JSC_LISTED,CMA-CG,Audit Committee Charter
28,MANUFACTURING,LARGE,JSC_LISTED,CMA-CG,Related Party Transactions Log
28,MANUFACTURING,LARGE,JSC_LISTED,CMA-DISCLOSURE,Annual Report
28,MANUFACTURING,LARGE,JSC_LISTED,CMA-DISCLOSURE,Material Event Disclosures
28,MANUFACTURING,LARGE,JSC_LISTED,CMA-DISCLOSURE,Insider Trading Logs
28,MANUFACTURING,LARGE,JSC_LISTED,CMA-IC,Internal Controls Assessment
28,MANUFACTURING,LARGE,JSC_LISTED,CMA-IC,External Audit Report
28,MANUFACTURING,LARGE,JSC_LISTED,CMA-IC,Internal Audit Plan
28,MANUFACTURING,LARGE,JSC_LISTED,MHRSD-LABOR,Employment Contracts
28,MANUFACTURING,LARGE,JSC_LISTED,MHRSD-LABOR,Wage Protection System
28,MANUFACTURING,LARGE,JSC_LISTED,MHRSD-LABOR,GOSI Registration
28,MANUFACTURING,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
28,MANUFACTURING,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
28,MANUFACTURING,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Mowamh Reports
28,MANUFACTURING,LARGE,JSC_LISTED,MOCI-COMPANIES,Commercial Registration
28,MANUFACTURING,LARGE,JSC_LISTED,MOCI-COMPANIES,Articles of Association
28,MANUFACTURING,LARGE,JSC_LISTED,MOCI-COMPANIES,Annual Filing
28,MANUFACTURING,LARGE,JSC_LISTED,NCA-ECC,Cybersecurity Strategy
28,MANUFACTURING,LARGE,JSC_LISTED,NCA-ECC,Risk Register
28,MANUFACTURING,LARGE,JSC_LISTED,NCA-ECC,MFA Configuration
28,MANUFACTURING,LARGE,JSC_LISTED,NCA-ECC,SIEM Logs
28,MANUFACTURING,LARGE,JSC_LISTED,NCA-ECC,Pen Test Report
28,MANUFACTURING,LARGE,JSC_LISTED,NCA-ECC,Incident Response Plan
28,MANUFACTURING,LARGE,JSC_LISTED,NCA-OTCC,OT Network Segmentation
28,MANUFACTURING,LARGE,JSC_LISTED,NCA-OTCC,ICS Inventory
28,MANUFACTURING,LARGE,JSC_LISTED,NCA-OTCC,OT Patch Records
28,MANUFACTURING,LARGE,JSC_LISTED,PDPL,Privacy Notice
28,MANUFACTURING,LARGE,JSC_LISTED,PDPL,ROPA
28,MANUFACTURING,LARGE,JSC_LISTED,PDPL,DPIA
28,MANUFACTURING,LARGE,JSC_LISTED,PDPL,Consent Records
28,MANUFACTURING,LARGE,JSC_LISTED,PDPL,DSR Log
28,MANUFACTURING,LARGE,JSC_LISTED,PDPL,Breach Notification (72h SDAIA)
28,MANUFACTURING,LARGE,JSC_LISTED,ZATCA-EINV,E-Invoice XML/UBL Files
28,MANUFACTURING,LARGE,JSC_LISTED,ZATCA-EINV,QR Code Compliance
28,MANUFACTURING,LARGE,JSC_LISTED,ZATCA-EINV,Phase-2 Integration Cert
28,MANUFACTURING,LARGE,JSC_LISTED,ZATCA-VAT,VAT Returns
28,MANUFACTURING,LARGE,JSC_LISTED,ZATCA-VAT,Tax Invoices
28,MANUFACTURING,LARGE,JSC_LISTED,ZATCA-VAT,Input/Output VAT Reconciliation
28,MANUFACTURING,LARGE,JSC_LISTED,NCA-OTCC,OT Network Segmentation
28,MANUFACTURING,LARGE,JSC_LISTED,NCA-OTCC,ICS Inventory
28,MANUFACTURING,LARGE,JSC_LISTED,NCA-OTCC,OT Patch Records
28,MANUFACTURING,LARGE,JSC_LISTED,NCNICC,Cybersecurity Self-Assessment
28,MANUFACTURING,LARGE,JSC_LISTED,NCNICC,Risk Register
28,MANUFACTURING,LARGE,JSC_LISTED,NCNICC,Annual NCA Filing
29,RETAIL,MICRO,SOLE_PROP,MHRSD-LABOR,Employment Contracts
29,RETAIL,MICRO,SOLE_PROP,MHRSD-LABOR,Wage Protection System
29,RETAIL,MICRO,SOLE_PROP,MHRSD-LABOR,GOSI Registration
29,RETAIL,MICRO,SOLE_PROP,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
29,RETAIL,MICRO,SOLE_PROP,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
29,RETAIL,MICRO,SOLE_PROP,MHRSD-SAUDIZATION,Mowamh Reports
29,RETAIL,MICRO,SOLE_PROP,MOCI-COMPANIES,Commercial Registration
29,RETAIL,MICRO,SOLE_PROP,MOCI-COMPANIES,Articles of Association
29,RETAIL,MICRO,SOLE_PROP,MOCI-COMPANIES,Annual Filing
29,RETAIL,MICRO,SOLE_PROP,MOCI-CONSUMER,Refund/Return Policy
29,RETAIL,MICRO,SOLE_PROP,MOCI-CONSUMER,Pricing Display
29,RETAIL,MICRO,SOLE_PROP,MOCI-CONSUMER,Complaint Handling Log
29,RETAIL,MICRO,SOLE_PROP,NCA-ECC,Cybersecurity Strategy
29,RETAIL,MICRO,SOLE_PROP,NCA-ECC,Risk Register
29,RETAIL,MICRO,SOLE_PROP,NCA-ECC,MFA Configuration
29,RETAIL,MICRO,SOLE_PROP,NCA-ECC,SIEM Logs
29,RETAIL,MICRO,SOLE_PROP,NCA-ECC,Pen Test Report
29,RETAIL,MICRO,SOLE_PROP,NCA-ECC,Incident Response Plan
29,RETAIL,MICRO,SOLE_PROP,PCI-DSS,AOC
29,RETAIL,MICRO,SOLE_PROP,PCI-DSS,ROC (Level 1)
29,RETAIL,MICRO,SOLE_PROP,PCI-DSS,ASV Scan Reports
29,RETAIL,MICRO,SOLE_PROP,PCI-DSS,Network Segmentation Diagram
29,RETAIL,MICRO,SOLE_PROP,PDPL,Privacy Notice
29,RETAIL,MICRO,SOLE_PROP,PDPL,ROPA
29,RETAIL,MICRO,SOLE_PROP,PDPL,DPIA
29,RETAIL,MICRO,SOLE_PROP,PDPL,Consent Records
29,RETAIL,MICRO,SOLE_PROP,PDPL,DSR Log
29,RETAIL,MICRO,SOLE_PROP,PDPL,Breach Notification (72h SDAIA)
29,RETAIL,MICRO,SOLE_PROP,ZATCA-EINV,E-Invoice XML/UBL Files
29,RETAIL,MICRO,SOLE_PROP,ZATCA-EINV,QR Code Compliance
29,RETAIL,MICRO,SOLE_PROP,ZATCA-EINV,Phase-2 Integration Cert
29,RETAIL,MICRO,SOLE_PROP,ZATCA-VAT,VAT Returns
